Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2018-10-22 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0,ACE
2018-10-23 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,8000,0.0,0.0,ACE
2018-10-24 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-10-25 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-10-26 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-10-29 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-10-30 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,5000,0.0,0.0,ACE
2018-10-31 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-01 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-02 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-05 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-06 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-07 00:00:00-05:00,1.309999942779541,1.309999942779541,1.25,1.25,73000,0.0,0.0,ACE
2018-11-08 00:00:00-05:00,1.25,1.25,1.25,1.25,0,0.0,0.0,ACE
2018-11-09 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3000,0.0,0.0,ACE
2018-11-12 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.440000057220459,9000,0.0,0.0,ACE
2018-11-13 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,606000,0.0,0.0,ACE
2018-11-14 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-15 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-16 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-19 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2018-11-20 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,8000,0.0,0.0,ACE
2018-11-21 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0,ACE
2018-11-23 00:00:00-05:00,1.3799999952316284,1.4600000381469727,1.3799999952316284,1.4600000381469727,4000,0.0,0.0,ACE
2018-11-26 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-11-27 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-11-28 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0,ACE
2018-11-29 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,14000,0.0,0.0,ACE
2018-11-30 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0,ACE
2018-12-03 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0,ACE
2018-12-04 00:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0,ACE
2018-12-06 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.4600000381469727,3650000,0.0,0.0,ACE
2018-12-07 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4600000381469727,260000,0.0,0.0,ACE
2018-12-10 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,6000,0.0,0.0,ACE
2018-12-11 00:00:00-05:00,1.3200000524520874,1.5700000524520874,1.2599999904632568,1.4600000381469727,3846000,0.0,0.0,ACE
2018-12-12 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.4600000381469727,1.5499999523162842,3595000,0.0,0.0,ACE
2018-12-13 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.409999966621399,1.5700000524520874,3582000,0.0,0.0,ACE
2018-12-14 00:00:00-05:00,1.559999942779541,1.590000033378601,1.4600000381469727,1.590000033378601,4304000,0.0,0.0,ACE
2018-12-17 00:00:00-05:00,1.590000033378601,1.75,1.4800000190734863,1.5499999523162842,3891000,0.0,0.0,ACE
2018-12-18 00:00:00-05:00,1.4800000190734863,1.5700000524520874,1.4299999475479126,1.4500000476837158,189000,0.0,0.0,ACE
2018-12-19 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4299999475479126,1.4600000381469727,97000,0.0,0.0,ACE
2018-12-20 00:00:00-05:00,1.5,1.5,1.4299999475479126,1.440000057220459,57000,0.0,0.0,ACE
2018-12-21 00:00:00-05:00,1.5,1.5,1.3600000143051147,1.3600000143051147,436000,0.0,0.0,ACE
2018-12-24 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0,ACE
2018-12-26 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.2699999809265137,1.3600000143051147,450000,0.0,0.0,ACE
2018-12-27 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3700000047683716,61000,0.0,0.0,ACE
2018-12-28 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.399999976158142,174000,0.0,0.0,ACE
2018-12-31 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0,ACE
2019-01-02 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,21000,0.0,0.0,ACE
2019-01-03 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3700000047683716,191000,0.0,0.0,ACE
2019-01-04 00:00:00-05:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,136000,0.0,0.0,ACE
2019-01-07 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3799999952316284,294000,0.0,0.0,ACE
2019-01-08 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3700000047683716,85000,0.0,0.0,ACE
2019-01-09 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.4199999570846558,86000,0.0,0.0,ACE
2019-01-10 00:00:00-05:00,1.4299999475479126,1.4900000095367432,1.3700000047683716,1.3700000047683716,268000,0.0,0.0,ACE
2019-01-11 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4500000476837158,8000,0.0,0.0,ACE
2019-01-14 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,17000,0.0,0.0,ACE
2019-01-15 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0,ACE
2019-01-16 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.3700000047683716,856000,0.0,0.0,ACE
2019-01-17 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,30000,0.0,0.0,ACE
2019-01-18 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0,ACE
2019-01-22 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2019-01-23 00:00:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,23000,0.0,0.0,ACE
2019-01-24 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,60000,0.0,0.0,ACE
2019-01-25 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0,ACE
2019-01-28 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.340000033378601,156000,0.0,0.0,ACE
2019-01-29 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.309999942779541,217000,0.0,0.0,ACE
2019-01-30 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,428000,0.0,0.0,ACE
2019-01-31 00:00:00-05:00,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,789000,0.0,0.0,ACE
2019-02-01 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,6000,0.0,0.0,ACE
2019-02-04 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,19000,0.0,0.0,ACE
2019-02-05 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0,ACE
2019-02-06 00:00:00-05:00,1.309999942779541,1.409999966621399,1.309999942779541,1.340000033378601,132000,0.0,0.0,ACE
2019-02-07 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.3799999952316284,662000,0.0,0.0,ACE
2019-02-08 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.340000033378601,49000,0.0,0.0,ACE
2019-02-11 00:00:00-05:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,53000,0.0,0.0,ACE
2019-02-12 00:00:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,162000,0.0,0.0,ACE
2019-02-13 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3200000524520874,189000,0.0,0.0,ACE
2019-02-14 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0,ACE
2019-02-15 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,27000,0.0,0.0,ACE
2019-02-19 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,255000,0.0,0.0,ACE
2019-02-20 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0,ACE
2019-02-21 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0,ACE
2019-02-22 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0,ACE
2019-02-25 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0,ACE
2019-02-26 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2799999713897705,1.2799999713897705,100000,0.0,0.0,ACE
2019-02-27 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,54000,0.0,0.0,ACE
2019-02-28 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-01 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-04 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-05 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-06 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2699999809265137,100000,0.0,0.0,ACE
2019-03-07 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0,ACE
2019-03-08 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,5000,0.0,0.0,ACE
2019-03-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-12 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-13 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-14 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-15 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-18 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-19 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-20 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-21 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-22 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-25 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-26 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-27 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-03-29 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-01 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-02 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-03 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-04 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-05 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-08 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-09 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0,ACE
2019-04-10 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1000,0.0,0.0,ACE
2019-04-11 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0.0,0.0,ACE
2019-04-12 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.340000033378601,25000,0.0,0.0,ACE
2019-04-15 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.3600000143051147,6000,0.0,0.0,ACE
2019-04-16 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2899999618530273,43000,0.0,0.0,ACE
2019-04-17 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0,ACE
2019-04-18 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0,ACE
2019-04-22 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.25,1.25,48000,0.0,0.0,ACE
2019-04-23 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,25000,0.0,0.0,ACE
2019-04-24 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,ACE
2019-04-25 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,ACE
2019-04-26 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,ACE
2019-04-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,ACE
2019-04-30 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,19000,0.0,0.0,ACE
2019-05-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,ACE
2019-05-02 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,30000,0.0,0.0,ACE
2019-05-03 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0,ACE
2019-05-06 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0,ACE
2019-05-07 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,39000,0.0,0.0,ACE
2019-05-08 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,5000,0.0,0.0,ACE
2019-05-09 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,7000,0.0,0.0,ACE
2019-05-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0,ACE
2019-05-13 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0,ACE
2019-05-14 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0,ACE
2019-05-15 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,22000,0.0,0.0,ACE
2019-05-16 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0,ACE
2019-05-17 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,34000,0.0,0.0,ACE
2019-05-20 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3600000143051147,49000,0.0,0.0,ACE
2019-05-21 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,6000,0.0,0.0,ACE
2019-05-22 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.309999942779541,1.309999942779541,105000,0.0,0.0,ACE
2019-05-23 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0,ACE
2019-05-24 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3799999952316284,102000,0.0,0.0,ACE
2019-05-28 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4299999475479126,363000,0.0,0.0,ACE
2019-05-29 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.350000023841858,1.4199999570846558,236000,0.0,0.0,ACE
2019-05-30 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0,ACE
2019-05-31 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0,ACE
2019-06-03 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,95000,0.0,0.0,ACE
2019-06-04 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3300000429153442,38000,0.0,0.0,ACE
2019-06-06 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3799999952316284,16000,0.0,0.0,ACE
2019-06-07 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,85000,0.0,0.0,ACE
2020-01-24 00:00:00-05:00,33.0,33.0,33.0,33.0,0,0.0,0.0,ACE
2020-06-26 00:00:00-04:00,10.621070807757217,11.306301182451232,10.490877324099463,10.586809158325195,37289500,0.0,0.0,ACI
2020-06-29 00:00:00-04:00,10.888310059117575,10.970537619394184,10.621069998103676,10.669035911560059,7374000,0.0,0.0,ACI
2020-06-30 00:00:00-04:00,10.669036135369108,10.895162094244967,10.586808573367575,10.806082725524902,5047200,0.0,0.0,ACI
2020-07-01 00:00:00-04:00,10.81978634779115,10.888309638786337,10.65533123358654,10.799229621887207,3415200,0.0,0.0,ACI
2020-07-02 00:00:00-04:00,10.840345994557836,10.888312572573373,10.68959575932818,10.833494186401367,7213100,0.0,0.0,ACI
2020-07-06 00:00:00-04:00,10.812935522662833,10.812935522662833,10.538843624218726,10.63477611541748,3460800,0.0,0.0,ACI
2020-07-07 00:00:00-04:00,10.552548474000545,10.576532088237064,10.346979865580883,10.401798248291016,4228000,0.0,0.0,ACI
2020-07-08 00:00:00-04:00,10.35383134321673,10.490877949109581,10.30586542324622,10.388092994689941,3691500,0.0,0.0,ACI
2020-07-09 00:00:00-04:00,10.353829896663537,10.40864826996724,10.093442296727671,10.107147216796875,5107100,0.0,0.0,ACI
2020-07-10 00:00:00-04:00,10.120853232929376,10.182523419459852,9.669286131438481,10.004364013671875,6979300,0.0,0.0,ACI
2020-07-13 00:00:00-04:00,10.004362980794212,10.004362980794212,9.545258611940103,9.59322452545166,4380100,0.0,0.0,ACI
2020-07-14 00:00:00-04:00,9.538406523302262,10.08659093394345,9.401360584013613,9.99751091003418,4127600,0.0,0.0,ACI
2020-07-15 00:00:00-04:00,10.0523299641045,10.213358871949449,9.706974043094354,10.018068313598633,2558400,0.0,0.0,ACI
2020-07-16 00:00:00-04:00,9.949545142352145,10.374387887196887,9.935840221476543,10.264750480651855,2178900,0.0,0.0,ACI
2020-07-17 00:00:00-04:00,10.278455808100105,10.545695894365892,10.264750886682394,10.51828670501709,1209400,0.0,0.0,ACI
2020-07-20 00:00:00-04:00,10.593661142042395,10.85404875112334,10.484024391584434,10.682741165161133,1653000,0.0,0.0,ACI
